timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1564010622905,3145,jr_localhost,200,PASS,ServerUtil_localhost 2-1,PARENT,true,,0,0,1,2,null,0,0,0
1564010624672,40,CPU_localhostcsv,,PASS,ServerUtil_localhost 2-1,CPU_UTIL,true,,0,0,1,2,null,0,0,0
1564010628772,6686,DataHunterLifecycle,200,PASS,DataHunterLifecycle 1-1,PARENT,false,"The result was the wrong size: It was 0 bytes, but should have been greater than 1 bytes.",0,0,3,4,null,0,0,0
1564010630612,320,DH_lifecycle_0200_addPolicyCsv,200,PASS,DataHunterLifecycle 1-1,,true,,0,0,3,4,null,0,0,0
1564010631291,325,DH_lifecycle_0200_addPolicyCsv,200,PASS,DataHunterLifecycle 1-1,,true,,0,0,3,4,null,0,0,0
1564010631292,111,DH_lifecycle_0200_addPolicyCdp,200,PASS,DataHunterLifecycle 1-1,CDP,true,,0,0,3,4,null,0,0,0
1564010631292,222,DH_lifecycle_0200_addPolicyCdp,200,PASS,DataHunterLifecycle 1-1,CDP,true,,0,0,3,4,null,0,0,0
1564010628772,6686,DataHunterLifecycle,200,PASS,DataHunterLifecycle 1-1,PARENT,true,,0,0,3,4,null,0,0,0
1564010630040,139,DH_lifecycle_0100_deleteMultiplePoliciesCsv,200,PASS,DataHunterLifecycle 1-1,,true,,0,0,3,4,null,0,0,0
1564010649355,505,SOMEAPP_Test_Page,200,"Embedded resource download error:https://10.222.33.15/test/image_2.gif code:Non HTTP response code: javax.net.ssl.SSLProtocolException message:Non HTTP response message: Socket closed, ",Test 1-7,text,false,,3786173,882,1,1,54,L5556555,0,41
